ID,Fight_Num,Event_Card,Event_Weight,Red_Event_fighter_image,Red_Fighter_Name,Red_Fighter_Nickname,Blue_Fighter_Name,Blue_Event_fighter_image,Blue_Fighter_Nickname
11,113, prelims, Bantamweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/QUINONEZ_CRISTIAN_L_02-24.png?itok=_I74tDcX, Cristian Quiñonez," ""Problema""", Raoni Barcelos, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/BARCELOS_RAONI_R_02-24.png?itok=yTrcviFW, 
11,114, prelims, Flyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/AGUILAR_JESUS_L_02-24.png?itok=CKH_Xs3_, Jesus Aguilar, , Mateus Mendonça, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/MENDONCA_MATEUS_R_02-24.png?itok=wf-xvm5h," ""Bocao"""
11,115, prelims, Flyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/CHAIREZ_EDGAR_L_02-24.png?itok=LU-j54sp, Edgar Chairez," ""Pitbull """, Daniel Lacerda, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/LACERDA_DANIEL_R_02-24.png?itok=lcsx-kaG," ""Miojo"""
11,116, prelims, Lightweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/PUELLES_CLAUDIO_L_02-24.png?itok=-WyqIPxz, Claudio Puelles," ""Prince of Peru""", Farès Ziam, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/ZIAM_FARES_R_02-24.png?itok=Po7oJ-HB," ""Smile Killer"""
11,117, prelims, Flyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/RODRIGUEZ_RONALDO_L_02-24.png?itok=ursu3J56, Ronaldo Rodriguez," ""Lazy Boy """, Denys Bondar, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/BONDAR_DENYS_R_02-24.png?itok=kTFRmHsQ," ""Psycho"""
11,118, prelims, Flyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/ALTAMIRANO_VICTOR_L_02-24.png?itok=1xD8MUnt, Victor Altamirano," ""El Magnifico""", Felipe dos Santos, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/DOS_SANTOS_FELIPE_R_02-24.png?itok=AZpe5kb1," ""Lipe Detona"""
11,119, prelims, Featherweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/SILVA_ERIK_L_02-24.png?itok=Oe6mufGt, Erik Silva," ""The King""", Muhammad Naimov, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/NAIMOV_MUHAMMAD_R_02-24.png?itok=Qg3-jZV7," ""Hillman"""
12,120, main_card, Featherweight Title Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/VOLKANOVSKI_ALEXANDER_L_02-17.png?itok=VsmNBUtZ, Alexander Volkanovski," ""The Great""", Ilia Topuria, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/TOPURIA_ILIA_R_BELT_02-17.png?itok=v-Av6G-t," ""El  Matador"""
12,121, main_card, Middleweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/image/fighter_images/Robert_Whittaker/WHITTAKER_ROBERT_L.png?VersionId=VO9blCtU69Ygsr8mf.RRSWQKFem0p.u.&itok=AMrj4UOT, Robert Whittaker," ""The Reaper""", Paulo Costa, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/COSTA_PAULO_R_02-17.png?itok=i9tkiF9X," ""The Eraser"""
12,122, main_card, Welterweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/NEAL_GEOFF_L_02-17.png?itok=kl3H3N8g, Geoff Neal," ""Handz of Steel""", Ian Machado Garry, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/GARRY_IAN_R_02-17.png?itok=2HOErtp7," ""The Future"""
12,123, main_card, Bantamweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/DVALISHVILI_MERAB_L_02-17.png?itok=Lpip7eh8, Merab Dvalishvili," ""The Machine""", Henry Cejudo, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/CEJUDO_HENRY_R_02-17.png?itok=SjjYkccw," ""Triple C"""
12,124, main_card, Middleweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/HERNANDEZ_ANTHONY_L_02-17.png?itok=BKa9vlCS, Anthony Hernandez," ""Fluffy""", Roman Kopylov, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/KOPYLOV_ROMAN_R_02-17.png?itok=rcG_UT4D, 
12,125, prelims, Women's Strawweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/LEMOS_AMANDA_L_02-17.png?itok=e59MtKJs, Amanda Lemos, , Mackenzie Dern, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/DERN_MACKENZIE_R_02-17.png?itok=Rzs6v6iT, 
12,126, prelims, Heavyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/ROGERIO%2520DE%2520LIMA_MARCOS_L_02-17.png?itok=VOq78dHn, Marcos Rogerio de Lima," ""Pezao""", Junior Tafa, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-04/TAFA_JUINIOR_R_04-22.png?itok=Bt5MwZlP," ""The Juggernaut"""
12,127, prelims, Bantamweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-08/NAKAMURA_RINYA_L%298_26.png?itok=paE-Yei9, Rinya Nakamura," ""Hybred""", Carlos Vera, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/VERA_CARLOS_R_02-17.png?itok=r9ELs1j4," ""Pequeno"""
12,128, prelims, Light Heavyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/ZHANG_MINGYANG_L_02-17.png?itok=hI-VskOV, Zhang Mingyang," ""Mountain Tiger""", Brendson Ribeiro, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/RIBEIRO_BRENDSON_R_02-17.png?itok=8IwGdzkm," ""The Gorilla"""
12,129, prelims, Welterweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/QUINLAN_JOSH_L_02-17.png?itok=lYodpbHP, Josh Quinlan," ""Bushido""", Danny Barlow, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/BARLOW_DANNY_R_02-17.png?itok=CgJPl8mG," ""LeftHand2God"""
12,130, early_prelims, Welterweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/ELLIOT_OBAN_L_02-17.png?itok=uc_KzMKq, Oban Elliott," ""The Welsh Gangster""", Val Woodburn, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/WOODBURN_VAL_R_02-17.png?itok=95tgpkSx," ""The Animal"""
12,131, early_prelims, Women's Flyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/LEE_ANDREA_L_02-17.png?itok=SS1gxRev, Andrea Lee," ""KGB""", Miranda Maverick, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/MAVERICK_MIRANDA_R_02-17.png?itok=MpQd5aDa," ""Fear The"""
13,132, main_card, Middleweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/HERMANSSON_JACK_L_02-10.png?itok=i-5MHLMd, Jack Hermansson," ""The Joker""", Joe Pyfer, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/PYFER_JOE_R_02-10.png?itok=iCMEtzC-," ""Bodybagz"""
13,133, main_card, Featherweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/IGE_DAN_L_02-10.png?itok=8LcCLfGF, Dan Ige," ""50K""", Andre Fili, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/FILI_ANDRE_R_02-10.png?itok=w_kInDYP," ""Touchy"""
13,134, main_card, Middleweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/BRYZCEK_ROBERT_L_02-10.png?itok=Qyvh9Y2d, Robert Bryczek, , Ihor Potieria, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-01/POTIERIA_IHOR_R_01-19.png?itok=O-C33oVA," ""The Duelist"""
13,135, main_card, Middleweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/TAVARES_BRAD_L_02-10.png?itok=iKnaAo0-, Brad Tavares, , Gregory Rodrigues, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2022-06/eb3ddab2-8ca0-47b9-b531-e890a58efa2c%252FRODRIGUES_GREGORY_R_06-18.png?itok=IKumswEz," ""Robocop"""
13,136, main_card, Lightweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/JOHNSON_MICHAEL_L_02-10.png?itok=YXf3R0vh, Michael Johnson," ""The Menace""", Darrius Flowers, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/FLOWERS_DARRIUS_R_02-10.png?itok=8xjzOUE1," ""Beastmode"""
13,137, main_card, Middleweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/VIEIRA_RODOLFO_L_02-10.png?itok=813yLKgm, Rodolfo Vieira, , Armen Petrosyan, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/PETROSYAN_ARMEN_R_02-10.png?itok=6k_58dDK," ""Superman"""
13,138, prelims, Welterweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/GILES_TREVIN_L_02-10.png?itok=lGwdLgmk, Trevin Giles, , Carlos Prates, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/PRATES_CARLOS_R_02-10.png?itok=4AxSN8y-," ""The Nightmare """
13,139, prelims, Lightweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/OKI_BOLAJI_L_02-10.png?itok=zVjvSM9-, Bolaji Oki," ""The Zulu Warrior """, Timmy Cuamba, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/CUAMBA_TIMOTHY_R_02-10.png?itok=NpS94_J7," ""Twilight """
13,140, prelims, Women's Strawweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/LOOKBOONMEE_LOMA_L_02-10.png?itok=ljL80PWT, Loma Lookboonmee, , Bruna Brasil, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/BRASIL_BRUNA_R_02-10.png?itok=dJ7QU4p6, 
13,141, prelims, Light Heavyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/CLARK_DEVIN_L_02-10.png?itok=Le97ls0s, Devin Clark," ""Brown Bear""", Marcin Prachnio, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/PRACHNIO_MARCIN_R_02-10.png?itok=xu7NLfhG, 
13,142, prelims, Welterweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/GRIFFIN_MAX_L_02-10.png?itok=F6jQr2gt, Max Griffin," ""Pain""", Jeremiah Wells, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/WELLS_JEREMIAH_R_02-10.png?itok=DBg4p0e2, 
13,143, prelims, Light Heavyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/PAUGA_ZAC_L_02-10.png?itok=XsQGQP7I, Zac Pauga," ""The Ripper""", Bogdan Guskov, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/GUSKOV_BOGDAN_R_02-10.png?itok=istqGoG8," ""Czarevitch"""
13,144, prelims, Featherweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2022-06/GARCIA_FERNIE_L_05-07.png?itok=xM69j8Yt, Fernie Garcia, , Hyder Amil, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/AMIL_HYDER_R_02-10.png?itok=2OCD1HS5," ""The Hurricane"""
13,145, prelims, Bantamweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/image/2023-07/MARCOS_DANIEL_L.png?itok=_jZEbREE, Daniel Marcos," ""Soncora""", Aoriqileng, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/AORIQILENG_R_02-10.png?itok=oh9A7Yye," ""The Mongolian Murderer"""
14,146, main_card, Middleweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/DOLIDZE_ROMAN_L_02-03.png?itok=S1x2X9tD, Roman Dolidze, , Nassourdine Imavov, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/IMAVOV_NASSOURDINE_R_02-03.png?itok=yJJoZ_50, 
14,147, main_card, Lightweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/MOICANO_RENATO_L_02-03.png?itok=8XEMfhSX, Renato Moicano, , Drew Dober, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/DOBER_DREW_R_02-03.png?itok=LO0EUml8, 
14,148, main_card, Welterweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/BROWN_RANDY_L_02-03.png?itok=G7-lwhwj, Randy Brown," ""Rudeboy""", Muslim Salikhov, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/SALIKHOV_MUSLIM_R_02-03.png?itok=-EdnBewj," ""King of Kung Fu"""
14,149, main_card, Women's Flyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/ARAUJO_VIVIANE_L_02-03.png?itok=EtGLoRIB, Viviane Araújo," ""Vivi""", Natalia Silva, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/SILVA_NATALIA_R_02-03.png?itok=GU6iBfRv, 
14,150, main_card, Middleweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/KHIZRIEV_ALIASKHAB_L_02-03.png?itok=vTuFTz-i, Aliaskhab Khizriev," ""Black Wolf""", Makhmud Muradov, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/MURADOV_MAKHMUD_R_02-03.png?itok=tYQ7mE2z, 
14,151, main_card, Welterweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/URBINA_GILBERT_L_02-03.png?itok=W-97UnWv, Gilbert Urbina," ""The RGV Bad Boy""", Charles Radtke, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/RADTKE_CHARLES_R_02-03.png?itok=IvWBLQMV," ""Chuck Buffalo"""
14,152, prelims, Women's Strawweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/MCCANN_MOLLY_L_02-03.png?itok=oxYCjyAT, Molly McCann," ""Meatball""", Diana Belbita, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/BELBITA_DIANA_R_02-03.png?itok=W8xMjivK," ""The Warrior Princess"""
14,153, prelims, Flyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/MAKSUM_AZAT_L_02-03.png?itok=lxzkwHZZ, Azat Maksum," ""Qazaq""", Charles Johnson, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/JOHNSON_CHARLES_R_02-03.png?itok=R8_6gRFY," ""Inner G"""
14,154, prelims, Welterweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/GORIMBO_THEMBA_L_02-03.png?itok=l8NHP6Nd, Themba Gorimbo," ""The Answer""", Pete Rodriguez, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/RODRIGUEZ_PETE_R_02-03.png?itok=dHlBrAx7," ""Dead Game"""
14,155, prelims, Featherweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/LEE_JEONGYEONG_L_02-03.png?itok=JODwxhGl, JeongYeong Lee," ""Korean Tiger""", Blake Bilder, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/BILDER_BLAKE_R_02-03.png?itok=UxA0_GkJ," ""El Animal"""
14,156, prelims, Women's Flyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/CAROLINA_LUANA_L_02-03.png?itok=6WjEi-ex, Luana Carolina," ""Dread""", Julija Stoliarenko, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/STOLIARENKO_JULIJA_R_02-03.png?itok=T7erEUB4, 
14,157, prelims, Lightweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/QUINONES_LANDON_L_02-03.png?itok=tzsfpXti, Landon Quinones," ""The Lone Wolf""", MarQuel Mederos, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/MEDEROS_MARQUEL_R_02-03.png?itok=Znna-K_L, 
14,158, prelims, Heavyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/PETERSON_THOMAS_L_02-03.png?itok=ABf668-x, Thomas Petersen," ""The Train""", Jamal Pogues, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-02/POGUES_JAMAL_R_02-03.png?itok=ezp_oVXx, 
15,159, main_card, Middleweight Title Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2023-06/STRICKLAND_SEAN_L_07-01.png?itok=rl05WJrz, Sean Strickland, , Dricus Du Plessis, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/DU_PLESSIS_DRICUS_R_01-20.png?itok=K8WtSGbj," ""Stillknocks"""
15,160, main_card, Women's Bantamweight Title Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/PENNINGTON_RAQUEL_L_BELTMOCK.png?itok=isCcH5hA, Raquel Pennington," ""Rocky""", Mayra Bueno Silva, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/BUENO_SILVA_MAYRA_R_01-20.png?itok=HLgW6eZ1," ""Sheetara"""
15,161, main_card, Welterweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/MAGNY_NEIL_L_01-20.png?itok=bZCblCEo, Neil Magny," ""The Haitian Sensation""", Mike Malott, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/MALOTT_MIKE_R_01-20.png?itok=whWduy2W," ""Proper"""
15,162, main_card, Middleweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/CURTIS_CHRIS_L_01-20.png?itok=HcUEnY6J, Chris Curtis," ""Action-Man""", Marc-Andre Barriault, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/BARRIAULT_MARC-ANDRE_R_01-20.png?itok=FaHDLKGx," ""Powerbar"""
15,163, main_card, Featherweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/ALLEN_ARNOLD_L_01-20.png?itok=AzmJZ-Qd, Arnold Allen," ""Almighty""", Movsar Evloev, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/EVLOEV_MOVSAR_R_01-20.png?itok=VApE705H, 
15,164, prelims, Bantamweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/KATONA_BRAD_L_01-20.png?itok=VWa14f8B, Brad Katona," ""Superman""", Garrett Armfield, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/ARMFIELD_GARRETT_R_01-20.png?itok=A_Mq9weI, 
15,165, prelims, Featherweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/JOURDAIN_CHARLES_L_01-20.png?itok=j98N3pO0, Charles Jourdain," ""Air""", Sean Woodson, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/WOODSON_SEAN_R_01-20.png?itok=1VjR5-FD," ""The Sniper"""
15,166, prelims, Bantamweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/SIDEY_SERHIY_L_01-20.png?itok=zI5dTfXZ, Serhiy Sidey, , Ramon Taveras, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/TAVERAS_RAMON_R_01-20.png?itok=i0OUUdzT," ""The Savage"""
15,167, prelims, Women's Strawweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/ROBERTSON_GILLIAN_L_01-20.png?itok=5wSxfY2F, Gillian Robertson," ""The Savage""", Polyana Viana, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/VIANA_POLYANA_R_01-20.png?itok=HouUhyQP," ""Dama de Ferro"""
15,168, early_prelims, Welterweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/LAINESSE_YOHAN_L_01-20.png?itok=66nGrPRy, Yohan Lainesse," ""White Lion""", Sam Patterson, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/PATTERSON_SAM_R_01-20.png?itok=KfpwFs8G, 
15,169, early_prelims, Women's Bantamweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/JASUDAVICIUS_JASMINE_L_01-20.png?itok=SFnU251i, Jasmine Jasudavicius, , Priscila Cachoeira, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/CACHOEIRA_PRISCILA_R_01-20.png?itok=o9gtFdl7," ""Zombie Girl"""
15,170, early_prelims, Flyweight Bout , https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/GORDON_MALCOLM_L_01-20.png?itok=aunkbezz, Malcolm Gordon," ""X""", Jimmy Flick, https://dmxg5wxfqgb4u.cloudfront.net/styles/event_fight_card_upper_body_of_standing_athlete/s3/2024-01/FLICK_JIMMY_R_01-20.png?itok=G00S-dQp," ""The Brick"""
